Numero de tesson;Numero de decor;Numero de photo;Nom photo;Type de motif identifie;Numero de motif identifie;Commentaire;Pays;Region;Departement;Commune;Site/Lieu-dit;Lambert-X;Lambert-Y;Lambert-Z;Numero de fait;Numero d'US;Type de CRA;Numero de CRA;Position du tesson;Auteur de l'identification;X gauche;Y bas;X droite;Y haut;retex ML (communiquer aux devs);Registre décoratif répété?
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US105 avec interrogation/IMG_1196.JPG;Geo.;9;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;105 avec interrogation;Indéterminé;;;Maxime;493;1948;1050;2428;other;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US105 avec interrogation/IMG_1198.JPG;Geometrique;22;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;105 avec interrogation;Indéterminé;;;Maxime;1703;951;2096;1333;1;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US105 avec interrogation/IMG_1198.JPG;Geometrique;22;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;105 avec interrogation;Indéterminé;;;Maxime;840;907;1231;1291;1;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US105 avec interrogation/IMG_1198.JPG;Geometrique;22;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;105 avec interrogation;Indéterminé;;;Maxime;1268;855;1653;1222;1;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US105 avec interrogation/IMG_1198.JPG;Geometrique;22;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;105 avec interrogation;Indéterminé;;;Maxime;454;1041;854;1452;1;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US105 avec interrogation/IMG_1198.JPG;Geometrique;22;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;105 avec interrogation;Indéterminé;;;Maxime;2059;1164;2513;1672;2;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US455/2025.687.JPG;Palmette;3;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;455;Indéterminé;;;Maxime;1051;1183;2096;1882;other;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US455/2025.687.JPG;Palmette;3;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;455;Indéterminé;;;Maxime;1217;696;2148;1431;other;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US455/2025.687.JPG;false positive (not a sherd);0;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;455;Indéterminé;;;Maxime;3;973;183;2503;FP;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US455/2025.712.JPG;Palmette;3;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;455;Indéterminé;;;Maxime;2213;726;2978;1267;FN;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US455/2025.712.JPG;Palmette;3;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;455;Indéterminé;;;Maxime;1818;966;2982;1932;other;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US455/2025.712.JPG;false positive (not a sherd);0;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;455;Indéterminé;;;Maxime;2706;554;2995;1399;FP;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US455/IMG_1141.JPG;Palmette;4;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;455;Indéterminé;;;Maxime;1599;1468;1981;2199;other;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US455/IMG_1141.JPG;Palmette;4;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;455;Indéterminé;;;Maxime;1309;1420;1635;2072;other;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US457/2025.688.JPG;Geo.;20;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;457;Indéterminé;;;;1182;1013;1790;1920;1;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US457/2025.688.JPG;Geo.;20;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;457;Indéterminé;;;;1923;1222;2523;2065;1;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US457/2025.688.JPG;Geo.;20;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;457;Indéterminé;;;;547;952;1153;1873;2;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US457/IMG_1126.JPG;Geo.;20;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;457;Indéterminé;;;;961;1605;1497;2310;1;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US457/IMG_1126.JPG;Geo.;20;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;457;Indéterminé;;;;1591;1642;2103;2303;1;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US458/2025.689.JPG;Rouelle;36;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;458;Indéterminé;;;;1099;1042;1980;2055;other;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US458/2025.690.JPG;Palmette;0;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;458;Indéterminé;;;;1157;801;1865;1976;other;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US458/2025.690.JPG;Palmette;0;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;458;Indéterminé;;;;1882;907;2549;1921;other;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US458/2025.690.JPG;Palmette;0;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;458;Indéterminé;;;;586;694;1163;1734;other;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US458/IMG_1122.JPG;Rouelle;36;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;458;Indéterminé;;;;1337;1115;1882;1490;other;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US458/IMG_1124.JPG;Palmette;0;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;458;Indéterminé;;;;1146;1554;1663;2425;other;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US458/IMG_1124.JPG;Palmette;0;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;458;Indéterminé;;;;765;1553;1152;2332;FN;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US458/IMG_1124.JPG;Palmette;0;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;458;Indéterminé;;;;1691;1552;2180;2348;other;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US459/2025.691.JPG;Geo.;0;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;459;Indéterminé;;;;1404;1448;1826;1966;other;2
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US459/2025.691.JPG;Geo.;0;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;459;Indéterminé;;;;1924;1371;2182;1964;other;2
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US459/2025.691.JPG;Geo.;0;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;459;Indéterminé;;;;1438;1060;1988;1381;FN;2
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US459/2025.691.JPG;Geo.;0;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;459;Indéterminé;;;;1082;1073;1333;1412;FN;2
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US459/2025.691.JPG;false positive (not a sherd);0;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;459;Indéterminé;;;;0;1016;160;2306;FP;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US459/2025.692.JPG;Rouelle;36;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;459;Indéterminé;;;;895;1069;1877;2063;other;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US459/2025.692.JPG;Rouelle;36;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;459;Indéterminé;;;;1821;1039;2762;2010;other;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US459/2025.692.JPG;Rouelle;36;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;459;Indéterminé;;;;2658;1015;2991;1980;other;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US459/2025.692.JPG;Rouelle;36;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;459;Indéterminé;;;;589;1185;951;2158;other;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US459/IMG_1128.JPG;Geo.;0;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;459;Indéterminé;;;;1229;1642;1521;2000;other;2
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US459/IMG_1128.JPG;Geo.;0;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;459;Indéterminé;;;;985;1452;1170;1685;FN;2
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US459/IMG_1128.JPG;Geo.;0;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;459;Indéterminé;;;;1262;1381;1606;1632;FN;2
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US459/IMG_1128.JPG;Geo.;0;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;459;Indéterminé;;;;1620;1581;1793;1975;other;2
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US459/IMG_1130.JPG;Rouelle;36;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;459;Indéterminé;;;;1619;1264;2074;1715;other;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US459/IMG_1130.JPG;Rouelle;36;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;459;Indéterminé;;;;1229;1260;1662;1715;other;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US459/IMG_1130.JPG;Rouelle;36;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;459;Indéterminé;;;;794;1264;1244;1703;other;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US459/IMG_1130.JPG;Rouelle;36;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;459;Indéterminé;;;;2078;1348;2324;1764;other;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US459/IMG_1130.JPG;Rouelle;36;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;;Indéterminé;;;;642;1295;815;1766;other;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US476/2025.674.JPG;Palmette;9;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;476;Indéterminé;;;Maxime;1151;1301;1785;1726;other;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US476/2025.674.JPG;Palmette;9;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;476;Indéterminé;;;Maxime;1691;523;2109;915;other;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US476/2025.674.JPG;Palmette;9;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;476;Indéterminé;;;Maxime;1247;769;1772;1253;other;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US476/2025.674.JPG;Rouelle;Inédit;Rouelle 29 mais en pas moche;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;476;Indéterminé;;;Maxime;1662;795;2434;1926;unguessable;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US476/2025.674.JPG;false positive (not a sherd);0;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;476;Indéterminé;;;Maxime;2512;10;3002;759;FP;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US476/2025.674.JPG;Palmette;9;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;476;Indéterminé;;;Maxime;1811;1501;2240;1901;other;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US476/2025.675.JPG;Rouelle;Inédit;Rouelle comme 29 mais en moins moche;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;476;Indéterminé;;;Maxime;1182;1156;1887;1891;unguessable;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US476/2025.675.JPG;Palmette;9;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;476;Indéterminé;;;Maxime;938;1835;1383;2317;other;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US476/2025.675.JPG;Palmette;9;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;476;Indéterminé;;;Maxime;779;1378;1258;1834;other;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US476/IMG_1115.JPG;Rouelle;Inédit;Rouelle comme 29 mais moins moche;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;476;Indéterminé;;;Maxime;1465;1318;2129;2020;unguessable;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US476/IMG_1115.JPG;Palmette;9;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;476;Indéterminé;;;Maxime;1064;1532;1523;1983;other;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US476/IMG_1115.JPG;Palmette;9;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;476;Indéterminé;;;Maxime;1724;1940;2204;2257;FN;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US476/IMG_1115.JPG;Palmette;9;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;476;Indéterminé;;;Maxime;1163;1966;1799;2501;other;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US476/IMG_1115.JPG;Palmette;9;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;476;Indéterminé;;;Maxime;1188;1161;1601;1566;FN;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US476/IMG_1115.JPG;false positive (not a sherd);0;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;476;Indéterminé;;;Maxime;1639;2883;2174;2991;FP;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/2025.693.JPG;Rouelle;36;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;1098;1195;2065;1979;other;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/2025.693.JPG;Rouelle;36;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;362;1079;981;1831;other;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/2025.693.JPG;Rouelle;36;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;2122;1446;2994;2208;other;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/2025.694.JPG;Rouelle;6;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;1226;1159;1731;1686;3;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/2025.694.JPG;Rouelle;6;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;731;1121;1177;1647;other;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/2025.694.JPG;Rouelle;6;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;1746;1124;2013;1621;other;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/2025.695.JPG;Rouelle;0;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;2110;1095;2985;2007;other;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/2025.695.JPG;Rouelle;0;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;1148;1059;2023;2020;other;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/2025.695.JPG;false positive (not a sherd);0;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;2220;0;2872;601;FP;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/2025.695.JPG;false positive (not a sherd);0;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;0;1236;184;2399;FP;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/2025.695.JPG;false positive (not a sherd);0;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;2774;0;2995;875;FP;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/2025.696.JPG;Palmette;0;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;1140;1037;1760;2058;other;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/2025.696.JPG;Unknown;Unknown;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;1974;1284;2376;1699;unguessable;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/2025.697.JPG;Palmette;0;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;1312;1081;1724;1891;other;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/2025.697.JPG;false positive (not a sherd);0;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;-1;717;126;1139;FP;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/2025.698.JPG;Rouelle;6;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;1863;1319;2365;1888;4;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/2025.698.JPG;Rouelle;6;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;1277;1283;1791;1832;3;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/2025.698.JPG;Rouelle;6;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;823;1232;1242;1811;3;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/2025.698.JPG;Rouelle;6;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;2359;1321;2763;1757;4;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/2025.699.JPG;Palmette;0;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;1056;1096;1929;1736;other;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/2025.700.JPG;Rouelle;14;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;1127;1176;1750;1859;other;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/2025.700.JPG;Rouelle;14;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;1715;1180;2206;1830;4;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/2025.700.JPG;Rouelle;14;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;612;1499;1164;1968;other;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/2025.700.JPG;false positive (not a sherd);0;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;0;2039;142;2734;FP;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/2025.701.JPG;Rouelle;Inédit;Rouelle inédite avec des pointillés dans le milieu.;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;1042;1003;1992;2004;unguessable;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/2025.702.JPG;Palmette;0;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;1084;1090;2358;2158;other;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/2025.703.JPG;Palmette;19;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;70;1179;774;1953;FN;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/2025.703.JPG;Rouelle;6;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;1872;2350;2347;2861;3;2
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/2025.703.JPG;Rouelle;6;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;966;2116;1426;2589;other;2
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/2025.703.JPG;Palmette;19;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;667;902;2023;1995;1;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/2025.703.JPG;Rouelle;6;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;1454;2139;1964;2611;4;2
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/2025.703.JPG;Rouelle;6;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;2279;2563;2770;2994;3;2
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/2025.703.JPG;Rouelle;6;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;1409;2715;1931;2976;other;2
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/2025.703.JPG;Rouelle;6;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;1091;2706;1408;2956;FN;2
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/2025.703.JPG;Palmette;19;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;1933;1483;2998;2368;1;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/2025.703.JPG;false positive (not a sherd);0;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;2686;2884;2996;2993;FP;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/2025.704.JPG;Rouelle;6;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;1283;1232;1780;1727;3;2
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/2025.704.JPG;Rouelle;6;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;1557;1790;1962;1980;FN;2
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/2025.704.JPG;Rouelle;6;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;1751;1245;2245;1741;2;2
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/2025.704.JPG;Rouelle;6;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;358;1405;809;1878;other;2
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/2025.704.JPG;Rouelle;6;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;814;1207;1313;1684;3;2
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/2025.704.JPG;Rouelle;6;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;2246;1472;2706;1824;1;2
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/2025.704.JPG;Rouelle;6;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;1020;1763;1547;2173;3;2
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/2025.704.JPG;Palmette;19;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;-1;149;1130;1461;1;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/2025.704.JPG;Palmette;19;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;1055;451;2333;976;1;1
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/2025.704.JPG;Rouelle;6;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;;Maxime;616;1977;1068;2233;other;2
;;;C:/Users/Maxime/Desktop/photos boîte 29/photos boîte 29/US491/2025.705.JPG;Geo.;16;;France;Occitanie;Aude;Fanjeaux;Las Cravieros;622242.08;6231754;259;;491;Indéterminé;;Bord;Maxime;1445;1031;1979;1850;other;1
